Precio_Entrada,Tiempo_Entrada,Precio_Salida,Tiempo_Salida,Perdida,Método,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8,param_9,param_10,param_11
30362.45,2023-07-05 13:56:44.836269,30356.9,2023-07-05 13:57:21.718048,-0.02774999999999636,1P,30,0.02,-5,20,35,5,20,5,30,10,5.464759
30361.26,2023-07-05 13:57:34.906681,30354.72,2023-07-05 14:00:10.547754,-0.03269999999998618,1P,30,0.02,-5,20,35,5,20,5,30,10,2.643554
30375.0,2023-07-05 14:02:31.396070,30374.99,2023-07-05 14:02:39.084396,-4.999999999199645e-05,2G,30,0.02,-5,20,35,5,20,5,30,10,5.041152
30405.57,2023-07-05 14:04:30.250675,30400.0,2023-07-05 14:05:17.526438,-0.027849999999998546,1P,30,0.02,-5,20,35,5,20,5,30,10,3.376466
30393.67,2023-07-05 14:05:47.895282,30380.58,2023-07-05 14:06:08.607872,-0.06544999999998254,1P,30,0.02,-5,20,35,5,20,5,30,10,2.874086
30380.59,2023-07-05 14:06:09.490884,30375.26,2023-07-05 14:06:17.350215,-0.026650000000008733,1P,30,0.02,-5,20,35,5,20,5,30,10,24.204688
30382.3,2023-07-05 14:06:30.697961,30372.2,2023-07-05 14:06:56.600818,-0.050499999999992724,1P,30,0.02,-5,20,35,5,20,5,30,10,3.99586
30381.36,2023-07-05 14:08:16.577337,30372.85,2023-07-05 14:09:26.207094,-0.042550000000010184,1P,30,0.02,-5,20,35,5,20,5,30,10,2.716509
30379.9,2023-07-05 14:09:39.251173,30370.94,2023-07-05 14:10:13.685215,-0.04480000000001382,1P,30,0.02,-5,20,35,5,20,5,30,10,3.032058
30348.52,2023-07-05 14:11:07.963374,30343.09,2023-07-05 14:11:21.329808,-0.027150000000001454,1P,30,0.02,-5,20,35,5,20,5,30,10,4.561201
30343.1,2023-07-05 14:11:22.222849,30334.01,2023-07-05 14:11:38.677747,-0.045450000000000726,1P,30,0.02,-5,20,35,5,20,5,30,10,18.541853
30378.9,2023-07-05 14:17:13.263604,30376.12,2023-07-05 14:17:14.234066,-0.01390000000001237,2G,30,0.02,-5,20,35,5,20,5,30,10,3.257519
30379.36,2023-07-05 14:17:14.875134,30376.12,2023-07-05 14:17:15.848541,-0.016200000000008003,2G,30,0.02,-5,20,35,5,20,5,30,10,4.873254
30383.02,2023-07-05 14:17:16.764512,30376.12,2023-07-05 14:17:22.264463,-0.034500000000007275,2G,30,0.02,-5,20,35,5,20,5,30,10,6.487726
30394.56,2023-07-05 14:17:24.433398,30394.55,2023-07-05 14:17:25.076155,-5.000000001018634e-05,1P,30,0.02,-5,20,35,5,20,5,30,10,14.164296
30402.34,2023-07-05 14:20:34.961983,30394.75,2023-07-05 14:21:01.037919,-0.037950000000000726,1P,30,0.02,-5,20,35,5,20,5,30,10,4.52664
30405.71,2023-07-05 14:23:21.749642,30396.78,2023-07-05 14:24:31.666824,-0.04465000000000146,1P,30,0.02,-5,20,35,5,20,5,30,10,4.212378
30393.73,2023-07-05 14:25:08.978040,30383.0,2023-07-05 14:25:21.981084,-0.05364999999999782,1P,30,0.02,-5,20,35,5,20,5,30,10,5.285977
30395.61,2023-07-05 14:26:57.186135,30388.27,2023-07-05 14:27:18.214851,-0.036700000000000725,1P,30,0.02,-5,20,35,5,20,5,30,10,3.9597860000000003
30393.0,2023-07-05 14:27:19.175965,30382.21,2023-07-05 14:27:23.010042,-0.05395000000000437,1P,30,0.02,-5,20,35,5,20,5,30,10,25.6795
30479.75,2023-07-05 18:50:35.325698,30474.65,2023-07-05 18:52:51.394035,-0.025499999999992723,1P,30,0.02,-5,20,35,5,20,5,30,10,3.528924
30481.53,2023-07-05 18:55:09.984485,30476.59,2023-07-05 18:56:12.760708,-0.024699999999993453,1P,30,0.02,-5,20,35,5,20,5,30,10,3.74586
30489.83,2023-07-05 19:00:57.789843,30482.13,2023-07-05 19:01:26.591302,-0.038500000000003635,1P,30,0.02,-5,20,35,5,20,5,30,10,2.810155
30488.16,2023-07-05 19:01:39.467829,30482.1,2023-07-05 19:02:01.425569,-0.030300000000006547,1P,30,0.02,-5,20,35,5,20,5,30,10,3.800799
30482.11,2023-07-05 19:02:02.024866,30476.96,2023-07-05 19:03:17.906920,-0.025750000000007277,1P,30,0.02,-5,20,35,5,20,5,30,10,26.353737
30476.97,2023-07-05 19:03:26.580560,30471.33,2023-07-05 19:05:02.831451,-0.02819999999999709,1P,30,0.02,-5,20,35,5,20,5,30,10,4.141558
30510.01,2023-07-05 19:19:47.981408,30504.42,2023-07-05 19:20:31.713340,-0.027950000000000728,1P,30,0.02,-5,20,35,5,20,5,30,10,3.169038
30525.57,2023-07-05 19:37:14.516875,30523.1,2023-07-05 19:40:05.120480,-0.012350000000005822,1P,30,0.02,-5,20,35,5,20,5,30,10,4.40312
30518.79,2023-07-05 19:42:30.721628,30511.58,2023-07-05 19:42:57.022757,-0.036049999999995634,1P,30,0.02,-5,20,35,5,20,5,30,10,4.247933
30490.44,2023-07-05 19:43:49.534492,30482.95,2023-07-05 19:45:08.948964,-0.03744999999998982,1P,30,0.02,-5,20,35,5,20,5,30,10,3.526497
30518.45,2023-07-05 19:48:35.590063,30510.04,2023-07-05 19:50:08.757221,-0.042049999999999275,1P,30,0.02,-5,20,35,5,20,5,30,10,2.93823
30510.05,2023-07-05 19:50:30.412466,30508.98,2023-07-05 19:50:39.092435,-0.005349999999998545,1P,30,0.02,-5,20,35,5,20,5,30,10,4.564983
30510.05,2023-07-05 19:50:39.928607,30508.65,2023-07-05 19:50:40.768024,-0.006999999999989086,1P,30,0.02,-5,20,35,5,20,5,30,10,13.804471
30510.05,2023-07-05 19:50:41.617406,30508.25,2023-07-05 19:50:42.185103,-0.008999999999996362,1P,30,0.02,-5,20,35,5,20,5,30,10,15.498469
30510.05,2023-07-05 19:50:43.202034,30507.39,2023-07-05 19:50:43.783571,-0.013299999999999272,1P,30,0.02,-5,20,35,5,20,5,30,10,16.943743
30510.05,2023-07-05 19:50:44.753550,30507.2,2023-07-05 19:50:45.396987,-0.014249999999992725,1P,30,0.02,-5,20,35,5,20,5,30,10,18.499188
30510.05,2023-07-05 19:50:45.965986,30502.55,2023-07-05 19:50:46.936770,-0.0375,1P,30,0.02,-5,20,35,5,20,5,30,10,20.116204
30510.05,2023-07-05 19:50:47.543174,30501.43,2023-07-05 19:50:48.523621,-0.043099999999994906,1P,30,0.02,-5,20,35,5,20,5,30,10,21.69368
30510.05,2023-07-05 19:50:49.121021,30500.84,2023-07-05 19:50:49.693211,-0.046049999999995636,1P,30,0.02,-5,20,35,5,20,5,30,10,23.274583
30500.85,2023-07-05 19:50:50.657350,30494.52,2023-07-05 19:52:01.007671,-0.03164999999999054,1P,30,0.02,-5,20,35,5,20,5,30,10,24.407361
30495.59,2023-07-05 19:52:01.843847,30492.34,2023-07-05 19:52:05.370949,-0.01625,1P,30,0.02,-5,20,35,5,20,5,30,10,17.135533
30495.59,2023-07-05 19:52:06.208114,30488.2,2023-07-05 19:52:07.038495,-0.03694999999999709,1P,30,0.02,-5,20,35,5,20,5,30,10,21.499163
30495.59,2023-07-05 19:52:08.009922,30484.1,2023-07-05 19:52:08.842375,-0.057450000000008,1P,30,0.02,-5,20,35,5,20,5,30,10,23.168017
30495.59,2023-07-05 19:52:09.688011,30479.45,2023-07-05 19:52:10.666426,-0.0806999999999971,1P,30,0.02,-5,20,35,5,20,5,30,10,24.979336
30478.89,2023-07-05 19:52:11.503930,30470.87,2023-07-05 19:52:18.709280,-0.04010000000000218,1P,30,0.02,-5,20,35,5,20,5,30,10,26.795908
30448.3,2023-07-05 19:53:06.619733,30439.39,2023-07-05 19:53:32.522484,-0.04454999999999927,1P,30,0.02,-5,20,35,5,20,5,30,10,4.188167
30458.77,2023-07-05 19:57:39.625871,30456.05,2023-07-05 19:58:34.283633,-0.013600000000005821,1P,30,0.02,-5,20,35,5,20,5,30,10,3.848288
30436.89,2023-07-05 19:59:08.426270,30431.88,2023-07-05 19:59:43.341392,-0.025049999999991995,1P,30,0.02,-5,20,35,5,20,5,30,10,3.8224460000000002
30429.44,2023-07-05 20:00:05.075581,30427.64,2023-07-05 20:00:09.207362,-0.008999999999996362,1P,30,0.02,-5,20,35,5,20,5,30,10,3.439979
30429.44,2023-07-05 20:00:10.049568,30427.22,2023-07-05 20:00:10.897539,-0.011099999999987632,1P,30,0.02,-5,20,35,5,20,5,30,10,8.151086
30429.44,2023-07-05 20:00:11.491844,30426.88,2023-07-05 20:00:12.366787,-0.012799999999988359,1P,30,0.02,-5,20,35,5,20,5,30,10,9.85812
30429.28,2023-07-05 20:00:31.898494,30423.6,2023-07-05 20:00:43.998685,-0.028400000000001455,1P,30,0.02,-5,20,35,5,20,5,30,10,12.050395
30429.28,2023-07-05 20:00:44.880763,30421.39,2023-07-05 20:00:45.726496,-0.03944999999999709,1P,30,0.02,-5,20,35,5,20,5,30,10,25.033385
30426.31,2023-07-05 20:01:14.096485,30426.3,2023-07-05 20:01:14.957825,-5.000000001018634e-05,2G,30,0.02,-5,20,35,5,20,5,30,10,14.957711
30446.86,2023-07-05 20:03:43.903319,30441.78,2023-07-05 20:04:17.061540,-0.02540000000000873,1P,30,0.02,-5,20,35,5,20,5,30,10,3.3561389999999998
30460.0,2023-07-05 20:09:13.976233,30454.48,2023-07-05 20:10:34.766108,-0.027600000000002182,1P,30,0.02,-5,20,35,5,20,5,30,10,3.8583819999999998
30435.22,2023-07-05 20:15:01.095398,30427.1,2023-07-05 20:15:09.891986,-0.0406000000000131,1P,30,0.02,-5,20,35,5,20,5,30,10,4.512913
30447.0,2023-07-05 20:17:38.967677,30431.08,2023-07-05 20:17:52.311992,-0.07959999999999127,1P,30,0.02,-5,20,35,5,20,5,30,10,4.552157
30430.3,2023-07-05 20:17:53.149382,30430.29,2023-07-05 20:17:53.987394,-4.999999999199645e-05,2G,30,0.02,-5,20,35,5,20,5,30,10,18.736377
30462.13,2023-07-05 20:26:56.490157,30458.34,2023-07-05 20:28:22.155004,-0.018950000000004366,1P,30,0.02,-5,20,35,5,20,5,30,10,3.5102919999999997
30495.99,2023-07-05 20:40:29.848446,30487.2,2023-07-05 20:40:56.027424,-0.04395000000000437,1P,30,0.02,-5,20,35,5,20,5,30,10,4.215292
30489.89,2023-07-05 20:41:30.442587,30480.5,2023-07-05 20:47:08.419489,-0.04694999999999709,1P,30,0.02,-5,20,35,5,20,5,30,10,4.107314
30482.3,2023-07-05 20:47:38.740123,30475.28,2023-07-05 20:47:52.610884,-0.035100000000002185,1P,30,0.02,-5,20,35,5,20,5,30,10,4.748568
30482.69,2023-07-05 20:52:06.006602,30471.69,2023-07-05 20:56:48.348745,-0.055,1P,30,0.02,-5,20,35,5,20,5,30,10,5.540686
30465.61,2023-07-05 20:57:17.031368,30460.28,2023-07-05 20:59:48.743452,-0.026650000000008733,1P,30,0.02,-5,20,35,5,20,5,30,10,3.823193
30475.91,2023-07-05 21:01:26.439339,30466.82,2023-07-05 21:02:01.195590,-0.045450000000000726,1P,30,0.02,-5,20,35,5,20,5,30,10,3.086248
30461.81,2023-07-05 21:02:35.351185,30454.18,2023-07-05 21:03:17.362773,-0.038150000000005097,1P,30,0.02,-5,20,35,5,20,5,30,10,3.611605
30453.21,2023-07-05 21:03:43.392519,30444.37,2023-07-05 21:06:25.877868,-0.04420000000000073,1P,30,0.02,-5,20,35,5,20,5,30,10,3.548749
30489.87,2023-07-05 21:31:45.402969,30476.68,2023-07-05 21:35:13.370517,-0.06594999999999346,1P,30,0.02,-5,20,35,5,20,5,30,10,3.903906
30465.94,2023-07-05 21:35:48.362428,30460.01,2023-07-05 21:36:40.658238,-0.029650000000001456,1P,30,0.02,-5,20,35,5,20,5,30,10,3.957777
30458.92,2023-07-05 21:37:02.478089,30450.83,2023-07-05 21:37:34.874386,-0.04044999999998254,1P,30,0.02,-5,20,35,5,20,5,30,10,4.534739
30434.8,2023-07-05 21:38:21.294814,30427.08,2023-07-05 21:39:26.703894,-0.03859999999998763,1P,30,0.02,-5,20,35,5,20,5,30,10,4.770646
30427.09,2023-07-05 21:39:48.720092,30425.91,2023-07-05 21:40:30.555177,-0.005900000000001455,1P,30,0.02,-5,20,35,5,20,5,30,10,4.680398
30457.89,2023-07-05 21:43:39.179636,30437.29,2023-07-05 21:47:01.120938,-0.10299999999999272,1P,30,0.02,-5,20,35,5,20,5,30,10,2.724044
30437.3,2023-07-05 21:47:35.307408,30429.27,2023-07-05 21:48:31.701264,-0.04014999999999418,1P,30,0.02,-5,20,35,5,20,5,30,10,3.016226
30461.17,2023-07-05 22:01:52.000465,30454.8,2023-07-05 22:02:05.068608,-0.03184999999999491,1P,30,0.02,-5,20,35,5,20,5,30,10,3.477266
30454.81,2023-07-05 22:02:05.950787,30449.1,2023-07-05 22:02:34.920428,-0.028550000000013825,1P,30,0.02,-5,20,35,5,20,5,30,10,17.152582
30446.91,2023-07-05 22:02:56.979174,30442.04,2023-07-05 22:03:05.409992,-0.024349999999994907,1P,30,0.02,-5,20,35,5,20,5,30,10,3.372935
30446.96,2023-07-05 22:03:18.551661,30446.95,2023-07-05 22:05:13.167268,-4.999999999199645e-05,2G,30,0.02,-5,20,35,5,20,5,30,10,4.611402
30474.64,2023-07-05 22:07:34.603311,30472.47,2023-07-05 22:07:47.490910,-0.01084999999999127,1P,30,0.02,-5,20,35,5,20,5,30,10,4.316956
30472.48,2023-07-05 22:07:48.326181,30463.98,2023-07-05 22:15:14.045195,-0.0425,1P,30,0.02,-5,20,35,5,20,5,30,10,18.041114
30491.51,2023-07-05 22:20:48.719049,30479.28,2023-07-05 22:23:09.023855,-0.06114999999999782,1P,30,0.02,-5,20,35,5,20,5,30,10,3.209423
30479.29,2023-07-05 22:23:09.592836,30473.09,2023-07-05 22:25:49.413298,-0.03100000000000364,1P,30,0.02,-5,20,35,5,20,5,30,10,28.80431
30469.38,2023-07-05 22:26:21.387418,30456.37,2023-07-05 22:28:30.105491,-0.06505000000001018,1P,30,0.02,-5,20,35,5,20,5,30,10,4.495859
30457.76,2023-07-05 22:28:52.182181,30451.95,2023-07-05 22:30:05.746372,-0.02904999999998836,1P,30,0.02,-5,20,35,5,20,5,30,10,3.068097
30449.54,2023-07-05 22:30:32.015730,30445.34,2023-07-05 22:31:33.334519,-0.021000000000003637,1P,30,0.02,-5,20,35,5,20,5,30,10,2.973155
30440.3,2023-07-05 22:32:12.539201,30437.11,2023-07-05 22:34:27.535737,-0.015949999999993452,1P,30,0.02,-5,20,35,5,20,5,30,10,3.123531
30433.25,2023-07-05 22:34:59.566005,30427.67,2023-07-05 22:35:34.384981,-0.02790000000000873,1P,30,0.02,-5,20,35,5,20,5,30,10,3.423339
30452.91,2023-07-05 22:37:30.840284,30447.69,2023-07-05 22:40:38.627448,-0.02610000000000582,1P,30,0.02,-5,20,35,5,20,5,30,10,3.765965
30447.7,2023-07-05 22:41:04.912917,30435.96,2023-07-05 22:41:26.878561,-0.058700000000008,1P,30,0.02,-5,20,35,5,20,5,30,10,4.704654
30435.97,2023-07-05 22:41:27.709775,30430.0,2023-07-05 22:45:11.701418,-0.02985000000000582,1P,30,0.02,-5,20,35,5,20,5,30,10,27.23596
30404.86,2023-07-05 22:45:50.903802,30396.04,2023-07-05 22:46:08.411210,-0.04409999999999854,1P,30,0.02,-5,20,35,5,20,5,30,10,4.2776250000000005
30431.89,2023-07-05 22:54:48.397257,30425.27,2023-07-05 22:56:09.848132,-0.033099999999994904,1P,30,0.02,-5,20,35,5,20,5,30,10,3.325661
30437.65,2023-07-05 23:00:05.857910,30436.92,2023-07-05 23:00:06.684552,-0.003650000000016007,2G,30,0.02,-5,20,35,5,20,5,30,10,2.543644
30437.21,2023-07-05 23:00:07.515776,30437.2,2023-07-05 23:00:08.360827,-4.999999999199645e-05,2G,30,0.02,-5,20,35,5,20,5,30,10,3.933215
30437.21,2023-07-05 23:00:10.599168,30435.23,2023-07-05 23:00:58.846459,-0.009899999999997817,1P,30,0.02,-5,20,35,5,20,5,30,10,7.286224
30416.06,2023-07-05 23:01:52.109757,30408.77,2023-07-05 23:02:26.535445,-0.03645000000000437,1P,30,0.02,-5,20,35,5,20,5,30,10,4.267173
30398.9,2023-07-05 23:03:14.425502,30392.02,2023-07-05 23:04:11.170923,-0.03440000000000509,1P,30,0.02,-5,20,35,5,20,5,30,10,3.230376
30403.03,2023-07-05 23:06:49.123768,30396.16,2023-07-05 23:07:17.391035,-0.034349999999994905,1P,30,0.02,-5,20,35,5,20,5,30,10,4.446799
30492.36,2023-07-05 23:21:57.153416,30486.22,2023-07-05 23:23:30.675327,-0.03069999999999709,1P,30,0.02,-5,20,35,5,20,5,30,10,2.890461
30499.12,2023-07-05 23:29:17.622396,30483.94,2023-07-05 23:31:21.197515,-0.07590000000000145,1P,30,0.02,-5,20,35,5,20,5,30,10,4.633698
30500.94,2023-07-05 23:36:48.849780,30499.99,2023-07-05 23:36:49.706639,-0.004749999999985448,2G,30,0.02,-5,20,35,5,20,5,30,10,3.635245
30503.34,2023-07-05 23:36:50.550964,30499.99,2023-07-05 23:36:51.375941,-0.016749999999992726,2G,30,0.02,-5,20,35,5,20,5,30,10,5.052636
30504.07,2023-07-05 23:36:52.218681,30504.01,2023-07-05 23:36:53.223260,-0.0003000000000065484,2G,30,0.02,-5,20,35,5,20,5,30,10,6.735233
30504.9,2023-07-05 23:36:53.815372,30499.23,2023-07-05 23:39:43.928767,-0.028350000000009458,1G,30,0.02,-5,20,35,5,20,5,30,10,8.594503
30532.47,2023-07-05 23:44:00.795067,30528.03,2023-07-05 23:45:57.305258,-0.02220000000001164,1P,30,0.02,-5,20,35,5,20,5,30,10,4.525926
30515.52,2023-07-05 23:46:34.669031,30503.08,2023-07-05 23:47:56.840855,-0.062199999999993455,1P,30,0.02,-5,20,35,5,20,5,30,10,3.941487
30495.94,2023-07-05 23:48:38.177310,30488.12,2023-07-05 23:48:59.753307,-0.039099999999998546,1P,30,0.02,-5,20,35,5,20,5,30,10,2.771349
30510.0,2023-07-05 23:51:17.226708,30504.32,2023-07-05 23:51:35.126554,-0.028400000000001455,1P,30,0.02,-5,20,35,5,20,5,30,10,3.008062
30504.33,2023-07-05 23:51:35.954672,30495.32,2023-07-05 23:52:09.285880,-0.045050000000010186,1P,30,0.02,-5,20,35,5,20,5,30,10,21.469818
30488.45,2023-07-05 23:53:02.254354,30488.04,2023-07-05 23:53:29.949468,-0.0020499999999992725,2G,30,0.02,-5,20,35,5,20,5,30,10,4.295104
30493.26,2023-07-05 23:53:30.785857,30488.04,2023-07-05 23:53:31.608772,-0.026099999999987633,2G,30,0.02,-5,20,35,5,20,5,30,10,4.647144
30522.29,2023-07-05 23:57:00.061339,30516.3,2023-07-05 23:57:44.378942,-0.029950000000008005,1P,30,0.02,-5,20,35,5,20,5,30,10,2.649652
30516.31,2023-07-05 23:58:36.433758,30510.0,2023-07-05 23:59:30.513895,-0.03155000000000655,1P,30,0.02,-5,20,35,5,20,5,30,10,4.471614
30510.01,2023-07-05 23:59:31.346841,30504.8,2023-07-05 23:59:56.523108,-0.026049999999995636,1P,30,0.02,-5,20,35,5,20,5,30,10,17.659439
30501.32,2023-07-06 00:00:22.486171,30493.82,2023-07-06 00:00:31.419841,-0.0375,1P,30,0.02,-5,20,35,5,20,5,30,10,3.819169
30493.8,2023-07-06 00:00:32.254968,30491.22,2023-07-06 00:01:12.561591,-0.012899999999990542,1P,30,0.02,-5,20,35,5,20,5,30,10,13.330119
30493.78,2023-07-06 00:01:13.425865,30490.88,2023-07-06 00:01:14.266841,-0.014499999999989086,1P,30,0.02,-5,20,35,5,20,5,30,10,27.287929
30493.78,2023-07-06 00:01:15.103180,30489.94,2023-07-06 00:01:15.991817,-0.019200000000000727,1P,30,0.02,-5,20,35,5,20,5,30,10,28.967404
30487.01,2023-07-06 00:01:34.560116,30477.86,2023-07-06 00:06:17.379025,-0.045749999999989084,1P,30,0.02,-5,20,35,5,20,5,30,10,4.032606
30476.73,2023-07-06 00:06:48.051932,30474.24,2023-07-06 00:07:47.548179,-0.012449999999989815,1P,30,0.02,-5,20,35,5,20,5,30,10,2.689219
30471.35,2023-07-06 00:11:05.628077,30469.1,2023-07-06 00:11:13.164281,-0.01125,1P,30,0.02,-5,20,35,5,20,5,30,10,4.071087
30471.35,2023-07-06 00:11:13.995225,30465.93,2023-07-06 00:11:14.821059,-0.02709999999999127,1P,30,0.02,-5,20,35,5,20,5,30,10,12.438123
30465.98,2023-07-06 00:11:15.820807,30457.58,2023-07-06 00:13:21.709615,-0.04199999999998909,1P,30,0.02,-5,20,35,5,20,5,30,10,14.120015
30477.53,2023-07-06 00:21:53.009770,30476.43,2023-07-06 00:21:53.847593,-0.005499999999992724,2G,30,0.02,-5,20,35,5,20,5,30,10,3.800282
30531.25,2023-07-06 00:24:14.857330,30521.69,2023-07-06 00:24:26.832797,-0.04780000000000655,1P,30,0.02,-5,20,35,5,20,5,30,10,13.095746
30522.4,2023-07-06 00:24:27.668507,30517.05,2023-07-06 00:26:01.069448,-0.026750000000010914,1P,30,0.02,-5,20,35,5,20,5,30,10,25.90459
30507.16,2023-07-06 00:26:49.613714,30498.19,2023-07-06 00:31:04.390698,-0.04485000000000582,1P,30,0.02,-5,20,35,5,20,5,30,10,3.708231
30441.6,2023-07-06 00:32:52.139931,30433.45,2023-07-06 00:33:40.065297,-0.04074999999998909,1P,30,0.02,-5,20,35,5,20,5,30,10,3.918791
30449.02,2023-07-06 00:38:38.658036,30442.07,2023-07-06 00:39:31.381269,-0.03475000000000364,1P,30,0.02,-5,20,35,5,20,5,30,10,3.221855
30440.82,2023-07-06 00:40:08.599537,30437.89,2023-07-06 00:40:52.596315,-0.014650000000001455,1P,30,0.02,-5,20,35,5,20,5,30,10,4.28444
30415.01,2023-07-06 00:41:30.185182,30397.87,2023-07-06 00:41:38.471326,-0.0856999999999971,1P,30,0.02,-5,20,35,5,20,5,30,10,3.674225
30409.49,2023-07-06 00:41:48.170485,30399.87,2023-07-06 00:42:00.177119,-0.0481000000000131,1P,30,0.02,-5,20,35,5,20,5,30,10,3.820004
30405.59,2023-07-06 00:42:01.014003,30400.1,2023-07-06 00:42:01.853984,-0.027450000000008003,1P,30,0.02,-5,20,35,5,20,5,30,10,16.659805
30405.84,2023-07-06 00:42:02.706282,30400.1,2023-07-06 00:42:03.548018,-0.028700000000008004,1P,30,0.02,-5,20,35,5,20,5,30,10,18.354828
30402.09,2023-07-06 00:50:17.306298,30393.2,2023-07-06 00:50:56.749915,-0.04444999999999709,1P,30,0.02,-5,20,35,5,20,5,30,10,4.382701
30415.22,2023-07-06 00:57:54.055071,30410.36,2023-07-06 00:58:51.102444,-0.02430000000000291,1P,30,0.02,-5,20,35,5,20,5,30,10,2.757621
30411.93,2023-07-06 00:59:04.862845,30405.25,2023-07-06 01:01:28.134453,-0.033400000000001456,1P,30,0.02,-5,20,35,5,20,5,30,10,4.625195
30428.42,2023-07-06 01:06:44.825415,30424.38,2023-07-06 01:07:34.649557,-0.020199999999986177,1P,30,0.02,-5,20,35,5,20,5,30,10,5.545172
30415.64,2023-07-06 01:08:09.987667,30409.69,2023-07-06 01:08:18.468492,-0.029750000000003638,1P,30,0.02,-5,20,35,5,20,5,30,10,3.003892
30420.71,2023-07-06 01:14:40.779641,30418.7,2023-07-06 01:16:25.935540,-0.010049999999991996,1P,30,0.02,-5,20,35,5,20,5,30,10,3.87018
30400.01,2023-07-06 01:17:26.649685,30390.81,2023-07-06 01:20:34.792438,-0.04599999999998545,1P,30,0.02,-5,20,35,5,20,5,30,10,3.393984
30380.72,2023-07-06 01:22:29.875673,30375.0,2023-07-06 01:22:46.306976,-0.028600000000005822,1P,30,0.02,-5,20,35,5,20,5,30,10,12.024335
30379.81,2023-07-06 01:24:14.378561,30376.91,2023-07-06 01:25:10.182591,-0.014500000000007276,1P,30,0.02,-5,20,35,5,20,5,30,10,3.895845
30378.3,2023-07-06 01:25:11.015015,30376.5,2023-07-06 01:25:11.854613,-0.008999999999996362,1P,30,0.02,-5,20,35,5,20,5,30,10,26.572461
30378.3,2023-07-06 01:25:12.423768,30376.26,2023-07-06 01:25:13.314905,-0.010200000000004365,1P,30,0.02,-5,20,35,5,20,5,30,10,28.245379
30378.3,2023-07-06 01:25:14.292832,30375.8,2023-07-06 01:25:15.157351,-0.0125,1P,30,0.02,-5,20,35,5,20,5,30,10,29.713473
30412.31,2023-07-06 01:34:09.006333,30405.78,2023-07-06 01:35:40.844577,-0.03265000000001237,1P,30,0.02,-5,20,35,5,20,5,30,10,2.913255
30407.93,2023-07-06 01:35:41.815145,30405.78,2023-07-06 01:35:42.374806,-0.010750000000007276,1P,30,0.02,-5,20,35,5,20,5,30,10,17.393256
30407.93,2023-07-06 01:35:43.231696,30405.43,2023-07-06 01:35:44.199618,-0.0125,1P,30,0.02,-5,20,35,5,20,5,30,10,18.939221
30407.93,2023-07-06 01:35:44.809461,30404.33,2023-07-06 01:35:45.765753,-0.017999999999992723,1P,30,0.02,-5,20,35,5,20,5,30,10,20.785896
30415.9,2023-07-06 01:41:22.932445,30415.89,2023-07-06 01:41:23.755495,-5.000000001018634e-05,1P,30,0.02,-5,20,35,5,20,5,30,10,3.146837
30420.85,2023-07-06 01:42:19.974648,30416.44,2023-07-06 01:45:01.677934,-0.02204999999999927,1P,30,0.02,-5,20,35,5,20,5,30,10,9.123002
30423.83,2023-07-06 01:50:55.860893,30423.82,2023-07-06 01:51:35.592647,-5.000000001018634e-05,2G,30,0.02,-5,20,35,5,20,5,30,10,2.332285
30458.37,2023-07-06 01:56:16.352625,30456.43,2023-07-06 01:56:17.189636,-0.009699999999993452,2G,30,0.02,-5,20,35,5,20,5,30,10,4.540483
30471.21,2023-07-06 01:56:24.518651,30465.8,2023-07-06 01:56:41.409347,-0.027049999999999273,1P,30,0.02,-5,20,35,5,20,5,30,10,12.970891
30479.51,2023-07-06 01:58:08.937158,30473.54,2023-07-06 01:59:39.209408,-0.029849999999987633,1P,30,0.02,-5,20,35,5,20,5,30,10,3.972747
30504.85,2023-07-06 02:02:30.975685,30499.22,2023-07-06 02:03:40.156406,-0.028149999999986904,1P,30,0.02,-5,20,35,5,20,5,30,10,12.519733
30501.8,2023-07-06 02:04:06.214753,30490.63,2023-07-06 02:04:10.660027,-0.05584999999999127,1P,30,0.02,-5,20,35,5,20,5,30,10,3.359401
30499.91,2023-07-06 02:04:11.496338,30489.23,2023-07-06 02:04:15.103238,-0.05340000000000145,1P,30,0.02,-5,20,35,5,20,5,30,10,8.638201
30531.01,2023-07-06 02:11:12.891207,30528.12,2023-07-06 02:11:16.949468,-0.01444999999999709,1P,30,0.02,-5,20,35,5,20,5,30,10,4.331493
30533.81,2023-07-06 02:11:26.682163,30528.12,2023-07-06 02:11:27.540370,-0.028450000000011643,2G,30,0.02,-5,20,35,5,20,5,30,10,4.002019
30535.47,2023-07-06 02:11:28.402165,30528.12,2023-07-06 02:11:30.135379,-0.03675000000001091,2G,30,0.02,-5,20,35,5,20,5,30,10,5.71706
30535.17,2023-07-06 02:13:23.566134,30526.65,2023-07-06 02:14:08.369383,-0.04259999999998399,1P,30,0.02,-5,20,35,5,20,5,30,10,4.074473
30517.64,2023-07-06 02:21:49.380764,30507.63,2023-07-06 02:22:08.302079,-0.050049999999992,1P,30,0.02,-5,20,35,5,20,5,30,10,4.5413
30507.05,2023-07-06 02:22:09.140836,30500.0,2023-07-06 02:22:25.976541,-0.03524999999999636,1P,30,0.02,-5,20,35,5,20,5,30,10,24.361334
