Precio_Entrada,Tiempo_Entrada,Precio_Salida,Tiempo_Salida,Ganancia
1954.98,2023-07-03 23:02:12.239626,1955.02,2023-07-03 23:03:18.495130,0.003999999999996362,SEÑAL
1953.48,2023-07-03 23:05:45.004468,1953.64,2023-07-03 23:06:57.006545,0.016000000000008185,SEÑAL
1953.02,2023-07-03 23:08:41.836755,1953.2,2023-07-03 23:09:52.581658,0.01800000000000637,SEÑAL
1954.51,2023-07-03 23:39:48.611135,1955.34,2023-07-03 23:41:44.572057,0.08299999999999273,SEÑAL
1953.17,2023-07-04 00:22:18.098939,1953.32,2023-07-04 00:23:22.588762,0.014999999999986358,SEÑAL
1953.59,2023-07-04 00:24:15.880349,1954.12,2023-07-04 00:24:59.078327,0.05299999999999727,SEÑAL
1955.13,2023-07-04 00:29:24.921832,1955.24,2023-07-04 00:30:21.789487,0.010999999999989997,SEÑAL
1955.11,2023-07-04 00:33:10.606023,1955.32,2023-07-04 00:34:09.557770,0.02100000000000364,SEÑAL
1955.78,2023-07-04 00:35:09.120561,1956.58,2023-07-04 00:35:36.100972,0.07999999999999546,SEÑAL
1955.01,2023-07-04 00:41:30.964987,1956.13,2023-07-04 00:43:29.090784,0.11200000000001183,SEÑAL
1956.3,2023-07-04 00:44:33.432153,1956.44,2023-07-04 00:45:27.257154,0.014000000000010004,SEÑAL
1953.11,2023-07-04 00:49:48.765776,1953.8,2023-07-04 00:51:41.403147,0.06900000000000546,SEÑAL
1951.19,2023-07-04 00:57:16.101708,1952.23,2023-07-04 00:58:52.853386,0.10399999999999637,SEÑAL
1951.36,2023-07-04 01:00:40.710656,1951.97,2023-07-04 01:02:33.682277,0.06100000000001274,SEÑAL
1952.22,2023-07-04 01:03:11.169292,1952.78,2023-07-04 01:04:11.168908,0.05599999999999455,SEÑAL
1952.75,2023-07-04 01:06:13.714836,1953.14,2023-07-04 01:07:15.952240,0.039000000000010006,SEÑAL
1953.37,2023-07-04 01:10:05.452325,1953.83,2023-07-04 01:11:38.806682,0.04600000000000364,SEÑAL
1950.8,2023-07-04 01:17:13.178672,1950.82,2023-07-04 01:19:05.882848,0.001999999999998181,SEÑAL
1951.14,2023-07-04 01:19:11.286028,1955.74,2023-07-04 01:20:12.224335,0.4599999999999909,SEÑAL
1955.23,2023-07-04 01:24:18.075716,1956.85,2023-07-04 01:26:17.951968,0.1619999999999891,SEÑAL
1955.4,2023-07-04 01:30:49.952384,1956.39,2023-07-04 01:31:44.427431,0.09900000000000092,SEÑAL
1951.86,2023-07-04 01:35:47.742360,1955.55,2023-07-04 01:37:32.593178,0.3690000000000055,SEÑAL
1950.35,2023-07-04 04:48:50.886964,1952.85,2023-07-04 04:49:50.362312,0.25,SEÑAL
